1,21,590.625,326.8687744140625,42.5250244140625,106.48123168945312,1,-1,-1,-1
1,4,1337.85009765625,346.95001220703125,49.949951171875,112.72500610351562,1,-1,-1,-1
1,17,1116.4500732421875,344.7562561035156,22.949951171875,53.493743896484375,1,-1,-1,-1
1,3,896.4000244140625,318.9375,98.54998779296876,264.6000366210937,1,-1,-1,-1
1,7,241.31251525878903,328.0500183105469,58.38749694824219,152.54998779296875,1,-1,-1,-1
1,19,675.3375244140625,341.5500183105469,34.76251220703125,86.39999389648438,1,-1,-1,-1
1,9,456.3000183105469,331.59375,39.149993896484375,109.85626220703124,1,-1,-1,-1
1,6,1472.85009765625,341.2125244140625,43.199951171875,95.8499755859375,1,-1,-1,-1
1,8,336.82501220703125,318.09375,49.274993896484375,140.23126220703125,1,-1,-1,-1
1,5,1688.85009765625,346.6125183105469,132.2999267578125,379.6875305175781,1,-1,-1,-1
1,14,738.4500122070312,332.4375,36.45001220703125,87.75,1,-1,-1,-1
1,13,773.550048828125,359.7750244140625,24.29998779296875,57.375,1,-1,-1,-1
1,11,376.9875183105469,333.6187744140625,51.29998779296875,125.3812255859375,1,-1,-1,-1
1,2,953.7750244140624,316.7437744140625,176.8499755859375,346.10626220703125,1,-1,-1,-1
1,18,1544.4000244140625,336.3187561035156,135.0,348.1312561035156,1,-1,-1,-1
1,15,1084.050048828125,342.73126220703125,32.4000244140625,73.40625,1,-1,-1,-1
1,10,820.800048828125,337.3312683105469,37.79998779296875,101.41873168945312,1,-1,-1,-1
1,16,800.550048828125,342.3937683105469,22.949951171875,51.131256103515625,1,-1,-1,-1
1,20,1571.4000244140625,336.1500244140625,40.5,107.32498168945312,1,-1,-1,-1
1,0,1493.10009765625,345.26251220703125,307.7999267578125,783.3375854492188,1,-1,-1,-1
1,12,710.7750244140625,386.4375,70.20001220703125,102.60000610351562,1,-1,-1,-1
1,1,1155.60009765625,334.96875,171.449951171875,348.8062744140625,1,-1,-1,-1
2,21,592.987548828125,326.3625183105469,43.875,110.69998168945312,1,-1,-1,-1
2,17,1119.1500244140625,345.09375,24.300048828125,53.83126831054688,1,-1,-1,-1
2,4,1343.25,347.9625244140625,49.9500732421875,112.04998779296876,1,-1,-1,-1
